Orthogroup	HLIII_Prochlorococcus_sp__AG_418_C09_cc	HLIII_uncultured_Prochlorococcus_sp__AH_321_J17_cc	HLII_HLII_1_CUG1436_d_cc	HLII_HLII_1_CUG1437_d_cc	HLII_HLII_1_XMU1420_d_cc	HLII_HLII_1_XMU1423_d_cc	HLII_HLII_1_XMU1425_d_cc	HLII_HLII_1_XMU1429_d_cc	HLII_HLII_2_CUG1430_d_cc	HLII_HLII_2_XMU1427_d_cc	HLII_HLII_3_CUG1439_d_cc	HLII_Prochlorococcus_marinus_CUG1415_cc	HLII_Prochlorococcus_marinus_CUG1416_cc	HLII_Prochlorococcus_marinus_CUG1433_cc	HLII_Prochlorococcus_marinus_CUG1434_cc	HLII_Prochlorococcus_marinus_CUG1435_cc	HLII_Prochlorococcus_marinus_CUG1438_cc	HLII_Prochlorococcus_marinus_SCGC_AAA795_F05_cc	HLII_Prochlorococcus_marinus_SCGC_AAA795_J16_cc	HLII_Prochlorococcus_marinus_SCGC_AAA795_M23_cc	HLII_Prochlorococcus_marinus_XMU1402_cc	HLII_Prochlorococcus_marinus_XMU1404_cc	HLII_Prochlorococcus_marinus_XMU1405_cc	HLII_Prochlorococcus_marinus_XMU1410_cc	HLII_Prochlorococcus_marinus_XMU1412_cc	HLII_Prochlorococcus_marinus_XMU1419_cc	HLII_Prochlorococcus_marinus_XMU1428_cc	HLII_Prochlorococcus_marinus_str__AS9601_cc	HLII_Prochlorococcus_marinus_str__GP2_cc	HLII_Prochlorococcus_marinus_str__MIT_9107_cc	HLII_Prochlorococcus_marinus_str__MIT_9202_cc	HLII_Prochlorococcus_marinus_str__MIT_9215_cc	HLII_Prochlorococcus_marinus_str__MIT_9301_cc	HLII_Prochlorococcus_marinus_str__MIT_9312_cc	HLII_Prochlorococcus_marinus_str__MIT_9314_cc	HLII_Prochlorococcus_marinus_str__MU1417_cc	HLII_Prochlorococcus_marinus_str__SB_cc	HLII_Prochlorococcus_sp__AG_347_E23_cc	HLII_Prochlorococcus_sp__AG_347_G18_cc	HLII_Prochlorococcus_sp__AG_347_G20_cc	HLII_Prochlorococcus_sp__AG_347_G22_cc	HLII_Prochlorococcus_sp__AG_347_I04_cc	HLII_Prochlorococcus_sp__AG_347_I06_cc	HLII_Prochlorococcus_sp__AG_347_I15_cc	HLII_Prochlorococcus_sp__AG_347_I19_cc	HLII_Prochlorococcus_sp__AG_347_I21_cc	HLII_Prochlorococcus_sp__AG_347_J06_cc	HLII_Prochlorococcus_sp__AG_347_J14_cc	HLII_Prochlorococcus_sp__AG_347_J19_cc	HLII_Prochlorococcus_sp__AG_347_J20_cc	HLII_Prochlorococcus_sp__AG_347_J21_cc	HLII_Prochlorococcus_sp__AG_347_K02_cc	HLII_Prochlorococcus_sp__AG_347_K10_cc	HLII_Prochlorococcus_sp__AG_347_K16_cc	HLII_Prochlorococcus_sp__AG_347_K17_cc	HLII_Prochlorococcus_sp__AG_347_K18_cc	HLII_Prochlorococcus_sp__AG_347_K19_cc	HLII_Prochlorococcus_sp__AG_347_K20_cc	HLII_Prochlorococcus_sp__AG_347_L02_cc	HLII_Prochlorococcus_sp__AG_347_L17_cc	HLII_Prochlorococcus_sp__AG_347_L20_cc	HLII_Prochlorococcus_sp__AG_347_L21_cc	HLII_Prochlorococcus_sp__AG_347_M08_cc	HLII_Prochlorococcus_sp__AG_347_M15_cc	HLII_Prochlorococcus_sp__AG_347_M18_cc	HLII_Prochlorococcus_sp__AG_347_M23_cc	HLII_Prochlorococcus_sp__AG_347_N19_cc	HLII_Prochlorococcus_sp__AG_347_O22_cc	HLII_Prochlorococcus_sp__AG_355_A09_cc	HLII_Prochlorococcus_sp__AG_355_B18_cc	HLII_Prochlorococcus_sp__AG_355_B23_cc	HLII_Prochlorococcus_sp__AG_355_J09_cc	HLII_Prochlorococcus_sp__AG_355_K20_cc	HLII_Prochlorococcus_sp__AG_355_M18_cc	HLII_Prochlorococcus_sp__AG_355_N02_cc	HLII_Prochlorococcus_sp__AG_355_N16_cc	HLII_Prochlorococcus_sp__AG_355_N18_cc	HLII_Prochlorococcus_sp__AG_355_O17_cc	HLII_Prochlorococcus_sp__AG_355_P16_cc	HLII_Prochlorococcus_sp__AG_355_P18_cc	HLII_Prochlorococcus_sp__AG_388_A01_cc	HLII_Prochlorococcus_sp__AG_388_F11_cc	HLII_Prochlorococcus_sp__AG_402_A04_cc	HLII_Prochlorococcus_sp__AG_402_I23_cc	HLII_Prochlorococcus_sp__AG_402_K16_cc	HLII_Prochlorococcus_sp__AG_402_K21_cc	HLII_Prochlorococcus_sp__AG_402_K22_cc	HLII_Prochlorococcus_sp__AG_402_L23_cc	HLII_Prochlorococcus_sp__AG_402_M15_cc	HLII_Prochlorococcus_sp__AG_402_N08_cc	HLII_Prochlorococcus_sp__AG_402_N23_cc	HLII_Prochlorococcus_sp__AG_402_O16_cc	HLII_Prochlorococcus_sp__AG_412_A14_cc	HLII_Prochlorococcus_sp__AG_412_J13_cc	HLII_Prochlorococcus_sp__AG_418_D13_cc	HLII_Prochlorococcus_sp__AG_418_I20_cc	HLII_Prochlorococcus_sp__AG_418_J17_cc	HLII_Prochlorococcus_sp__AG_418_K17_cc	HLII_Prochlorococcus_sp__AG_418_P06_cc	HLII_Prochlorococcus_sp__AG_418_P13_cc	HLII_Prochlorococcus_sp__AG_424_E18_cc	HLII_Prochlorococcus_sp__AG_424_P18_cc	HLII_Prochlorococcus_sp__AG_424_P23_cc	HLII_Prochlorococcus_sp__AG_436_A04_cc	HLII_Prochlorococcus_sp__AG_442_B03_cc	HLII_Prochlorococcus_sp__AG_442_N07_cc	HLII_Prochlorococcus_sp__ALOHA_A2_0_50_cc	HLII_Prochlorococcus_sp__HOT208_60m_813G15_cc	HLII_Prochlorococcus_sp__MIT_0604_cc	HLII_Prochlorococcus_sp__RS04_cc	HLII_Prochlorococcus_sp__scB241_528N17_cc	HLII_Prochlorococcus_sp__scB243_495K23_cc	HLII_Prochlorococcus_sp__scB243_495L20_cc	HLII_Prochlorococcus_sp__scB243_498A3_cc	HLII_Prochlorococcus_sp__scB243_498I20_cc	HLII_Prochlorococcus_sp__scB245a_519O21_cc	HLII_uncultured_Prochlorococcus_sp__AG_349_G23_cc	HLII_uncultured_Prochlorococcus_sp__AG_422_C15_cc	HLII_uncultured_Prochlorococcus_sp__AG_422_G21_cc	HLII_uncultured_Prochlorococcus_sp__AG_422_I21_cc	HLII_uncultured_Prochlorococcus_sp__AG_422_K10_cc	HLII_uncultured_Prochlorococcus_sp__AG_422_K13_cc	HLII_uncultured_Prochlorococcus_sp__AG_892_C17_cc	HLII_uncultured_Prochlorococcus_sp__AG_893_K05_cc	HLII_uncultured_Prochlorococcus_sp__AG_893_K23_cc	HLII_uncultured_Prochlorococcus_sp__AG_894_C11_cc	HLII_uncultured_Prochlorococcus_sp__AG_894_I06_cc	HLII_uncultured_Prochlorococcus_sp__AG_894_K10_cc	HLII_uncultured_Prochlorococcus_sp__AG_894_N05_cc	HLII_uncultured_Prochlorococcus_sp__AG_894_O08_cc	HLII_uncultured_Prochlorococcus_sp__AG_894_P13_cc	HLII_uncultured_Prochlorococcus_sp__AG_895_D05_cc	HLII_uncultured_Prochlorococcus_sp__AG_895_M21_cc	HLII_uncultured_Prochlorococcus_sp__AG_896_E23_cc	HLII_uncultured_Prochlorococcus_sp__AG_910_E10_cc	HLII_uncultured_Prochlorococcus_sp__AG_915_K06_cc	HLII_uncultured_Prochlorococcus_sp__AG_917_B09_cc	HLII_uncultured_Prochlorococcus_sp__AG_918_F13_cc	HLII_uncultured_Prochlorococcus_sp__AG_919_J11_cc	HLII_uncultured_Prochlorococcus_sp__AG_920_M14_cc	HLII_uncultured_Prochlorococcus_sp__AH_321_C14_cc	HLIV_uncultured_Prochlorococcus_sp__AH_321_B19_cc	HLI_Prochlorococcus_marinus_str__MIT_9515_cc	HLI_Prochlorococcus_marinus_subsp__pastoris_str__CCMP1986_cc	HLI_Prochlorococcus_sp__AG_347_J22_cc	HLI_Prochlorococcus_sp__AG_388_A04_cc	HLI_Prochlorococcus_sp__AG_388_B05_cc	HLI_Prochlorococcus_sp__AG_388_D03_cc	HLI_Prochlorococcus_sp__AG_388_E21_cc	HLI_Prochlorococcus_sp__AG_388_I18_cc	HLI_Prochlorococcus_sp__AG_388_J02_cc	HLI_Prochlorococcus_sp__AG_402_N10_cc	HLI_Prochlorococcus_sp__AG_418_M08_cc	HLI_Prochlorococcus_sp__AG_442_D10_cc	HLI_Prochlorococcus_sp__AG_459_A09_cc	HLI_Prochlorococcus_sp__AG_670_L08_cc	HLI_Prochlorococcus_sp__AG_670_N10_cc	HLI_Prochlorococcus_sp__AG_670_O07_cc	HLI_Prochlorococcus_sp__AG_673_L20_cc	HLI_Prochlorococcus_sp__AG_673_O02_cc	HLI_Prochlorococcus_sp__AG_679_M23_cc	HLI_Prochlorococcus_sp__AG_686_J21_cc	HLI_Prochlorococcus_sp__MED_G72_cc	HLVII_Prochlorococcus_sp__AG_402_L18_cc	HLVI_HLVI_CUG1407_d_cc	HLVI_Prochlorococcus_sp__AG_363_B18_cc	HLVI_Prochlorococcus_sp__AG_363_P06_cc	HLVI_Prochlorococcus_sp__AG_402_K10_cc	HLVI_XMU1409_52_cc	LLIILLIII_Prochlorococcus_marinus_str__MIT_0918_cc	LLIILLIII_Prochlorococcus_marinus_str__MIT_0919_cc	LLIILLIII_Prochlorococcus_marinus_str__MIT_9211_cc	LLIILLIII_Prochlorococcus_marinus_subsp__marinus_str__CCMP1375_cc	LLIILLIII_Prochlorococcus_sp__AG_363_N16_cc	LLIILLIII_Prochlorococcus_sp__AG_402_G10_cc	LLIILLIII_Prochlorococcus_sp__AG_402_G22_cc	LLIILLIII_Prochlorococcus_sp__AG_412_P08_cc	LLIILLIII_Prochlorococcus_sp__AG_436_C13_cc	LLIILLIII_Prochlorococcus_sp__AG_436_M02_cc	LLIILLIII_Prochlorococcus_sp__MIT_0603_cc	LLIV_Prochlorococcus_marinus_str__MIT_1313_cc	LLIV_Prochlorococcus_marinus_str__MIT_1323_cc	LLIV_Prochlorococcus_marinus_str__MIT_1327_cc	LLIV_Prochlorococcus_marinus_str__MIT_1342_cc	LLIV_Prochlorococcus_marinus_str__MIT_9303_cc	LLIV_Prochlorococcus_marinus_str__MIT_9313_cc	LLIV_Prochlorococcus_sp__ALOHA_A2_0_51_cc	LLIV_Prochlorococcus_sp__MIT_0701_cc	LLIV_Prochlorococcus_sp__MIT_1303_cc	LLIV_Prochlorococcus_sp__MIT_1306_cc	LLI_Prochlorococcus_marinus_XMU1403_cc	LLI_Prochlorococcus_marinus_XMU1408_cc	LLI_Prochlorococcus_marinus_str__MIT_0913_cc	LLI_Prochlorococcus_marinus_str__MIT_0915_cc	LLI_Prochlorococcus_marinus_str__MIT_0917_cc	LLI_Prochlorococcus_marinus_str__MIT_1013_cc	LLI_Prochlorococcus_marinus_str__MIT_1214_cc	LLI_Prochlorococcus_marinus_str__NATL1A_cc	LLI_Prochlorococcus_marinus_str__NATL2A_cc	LLI_Prochlorococcus_marinus_str__PAC1_cc	LLI_Prochlorococcus_sp__AG_388_O02_cc	LLI_Prochlorococcus_sp__AG_402_A08_cc	LLI_Prochlorococcus_sp__AG_402_A21_cc	LLI_Prochlorococcus_sp__AG_402_B03_cc	LLI_Prochlorococcus_sp__AG_402_B05_cc	LLI_Prochlorococcus_sp__AG_402_B19_cc	LLI_Prochlorococcus_sp__AG_402_G08_cc	LLI_Prochlorococcus_sp__AG_402_I05_cc	LLI_Prochlorococcus_sp__AG_402_I20_cc	LLI_Prochlorococcus_sp__AG_402_I21_cc	LLI_Prochlorococcus_sp__AG_402_K14_cc	LLI_Prochlorococcus_sp__AG_402_L20_cc	LLI_Prochlorococcus_sp__AG_402_M18_cc	LLI_Prochlorococcus_sp__AG_402_M23_cc	LLI_Prochlorococcus_sp__AG_402_N09_cc	LLI_Prochlorococcus_sp__AG_402_O21_cc	LLI_Prochlorococcus_sp__AG_402_P18_cc	LLI_Prochlorococcus_sp__AG_409_A10_cc	LLI_Prochlorococcus_sp__AG_412_G19_cc	LLI_Prochlorococcus_sp__AG_436_C14_cc	LLI_Prochlorococcus_sp__MIT_0801_cc	LLother_Prochlorococcus_sp__AG_363_C20_cc	LLother_Prochlorococcus_sp__AG_363_K07_cc	LLother_Prochlorococcus_sp__AG_363_N20_cc	LLother_Prochlorococcus_sp__AG_363_P08_cc	LLother_Prochlorococcus_sp__AG_363_P19_cc	LLother_Prochlorococcus_sp__AG_409_B05_cc	LLother_Prochlorococcus_sp__AG_409_G20_cc	LLother_Prochlorococcus_sp__AG_409_J16_cc	LLother_Prochlorococcus_sp__AG_409_J19_cc	LLother_Prochlorococcus_sp__AG_409_L18_cc	LLother_Prochlorococcus_sp__AG_409_M05_cc	LLother_Prochlorococcus_sp__AG_409_P01_cc	Total
OG0002425	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
OG0002426	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	19
OG0002427	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19
OG0002428	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19
OG0002429	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19
OG0002430	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	19
OG0002431	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
OG0002432	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
OG0002433	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	19
OG0002434	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	19
OG0002435	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
OG0002436	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19
OG0002437	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19
OG0002438	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	19
OG0002439	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
